idrbd,nom_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,rural_rbd,efectivr,superar,iniciar,mejorar,integrar,igualdr,cluster,indicer,sel2016_25,sel2016_35,sel
10705,ESCUELA LUIS UNDURRAGA,13,136,13601,TALAGANTE,135,TALAGANTE,2,55.63309,48.015422,88.03,81.481481,78.5,96.292249,1322,66.049286,2,2,3
10706,ESCUELA EL PINO VIEJO DE LONQUEN,13,136,13601,TALAGANTE,135,TALAGANTE,2,51.243506,40.121694,0,74.074074,0,95.869766,1323,52.767002,2,2,3
10710,COLEGIO ALCANTARA DE TALAGANTE,13,136,13601,TALAGANTE,135,TALAGANTE,1,77.30179200000001,43.343642,84.75,74.074074,74.083333,95.520927,1332,72.023135,2,1,2
10711,LICEO COMERCIAL TALAGANTE,13,136,13601,TALAGANTE,135,TALAGANTE,1,61.377648,41.329282,67.672727,55.555556,74.916667,95.520927,1332,64.213841,2,2,3
10712,ESCUELA BAS. COLEGIO NACIONAL,13,136,13601,TALAGANTE,135,TALAGANTE,1,55.310313,51.564159,0,74.074074,0,95.847495,1313,57.470711,2,2,3
10713,COLEGIO NINO JESUS,13,136,13601,TALAGANTE,135,TALAGANTE,1,69.30435,48.98081,65.64,92.59259299999999,65.833333,95.520927,1332,69.45375900000001,2,2,3
10715,INSTITUTO SUBTTE.LUIS CRUZ MARTINEZ,13,136,13601,TALAGANTE,135,TALAGANTE,1,52.149652,40.976588,0,92.59259299999999,0,95.520927,1332,53.635271,2,2,3
10716,ESCUELA BAS. BARTOLOME BLUMENTHAL,13,136,13601,TALAGANTE,135,TALAGANTE,1,68.447166,46.443798,68.95,81.481481,60.166667,95.520927,1312,68.119282,2,2,3
10717,ESCUELA TECNICA SANTA MARIA MICAELA,13,136,13601,TALAGANTE,135,TALAGANTE,1,48.170367,49.467735,74.227273,92.59259299999999,32.166667,95.520927,1333,60.602427,2,2,3
10721,ENGLISH COLLEGE,13,136,13601,TALAGANTE,135,TALAGANTE,1,53.227708,37.875138,71.018182,92.59259299999999,58.75,95.520927,1332,60.364337,2,2,3
10722,COLEGIO TORREON,13,136,13601,TALAGANTE,135,TALAGANTE,1,58.521118,44.602977,0,92.59259299999999,0,95.520927,1312,57.008103,2,2,3
10723,COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,13,136,13601,TALAGANTE,135,TALAGANTE,1,78.51093299999999,48.877037,84.25,81.481481,94.083333,95.520927,1331,75.13801599999999,1,2,1
10725,CENTRO EDUCACIONAL ISLA DE MAIPO,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,44.694873,54.081316,87,100,63.25,96.759345,1333,63.349427,2,2,3
10726,CENTRO DE EDUCACION MARIO BERTERO CEVASCO,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,63.287782,49.763688,98.3,81.481481,96.5,97.04404200000001,1333,71.05263100000001,1,2,1
10727,LICEO REPUBLICA DE ITALIA,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,52.047288,46.959492,99.15000000000001,92.59259299999999,63.333333,97.007616,1333,64.71534800000001,2,2,3
10729,ESCUELA BASICA EFRAIN MALDONADO TORRES,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,55.37535,52.445787,97.25,92.59259299999999,84.166667,97.032849,1313,68.416112,1,2,1
10730,ESC.BASICA SAN ANTONIO DE NALTAGUA,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,2,57.623739,49.017316,91.48,99.670782,89.75,97.14639099999999,1322,68.38755399999999,2,2,3
10734,CENTRO EDUC. PART. MARIA REINA INMACULADA,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,59.242427,43.198333,88.090909,92.59259299999999,81.5,95.520927,1332,66.242141,2,2,3
10735,LICEO POLIV. LUIS HUMBERTO ACOSTA GAY,13,136,13602,EL MONTE,135,TALAGANTE,1,44.907078,44.499683,97.5,74.074074,74.833333,97.20542500000001,1333,61.533872,2,2,3
10736,ESCUELA REPUBLICA DEL ECUADOR,13,136,13602,EL MONTE,135,TALAGANTE,1,38.485343,45.633728,90.90000000000001,81.481481,70.166667,96.436447,1313,58.825002,2,2,3
10737,ESC. BASICA JAVIERA CARRERA VERDUGO,13,136,13602,EL MONTE,135,TALAGANTE,1,54.638666,50.243955,73,100,38.416667,96.89194999999999,1313,63.901676,2,2,3
10738,ESCUELA REPUBLICA DE HONDURAS,13,136,13602,EL MONTE,135,TALAGANTE,1,55.901508,45.226794,95.13,92.59259299999999,95.416667,97.061716,1312,67.03112299999999,2,2,3
10740,ESCUELA CHINIGUE EL CRISTO,13,136,13602,EL MONTE,135,TALAGANTE,2,48.816677,45.431581,97.15000000000001,100,75.666667,97.273133,1322,63.795436,2,2,3
10741,ESCUELA EL REMANSO,13,136,13602,EL MONTE,135,TALAGANTE,2,60.294704,47.241089,97.88,92.59259299999999,100,97.322372,1322,69.672119,2,1,2
10742,ESCUELA BAS. DIVINA PROVIDENCIA,13,136,13602,EL MONTE,135,TALAGANTE,1,64.942982,48.87838,80.90000000000001,100,69.833333,95.520927,1312,69.07512,2,1,2
10743,INSTITUTO SAN FRANCISCO,13,136,13602,EL MONTE,135,TALAGANTE,1,55.974381,51.433941,95.38,74.074074,62.5,97.00424,1312,66.782239,2,2,3
10744,ESCUELA BAS. COLEGIO EMELINA URRUTIA,13,136,13602,EL MONTE,135,TALAGANTE,1,65.006281,56.668277,81.62000000000001,74.074074,87.5,95.520927,1333,71.687727,1,2,1
10746,LICEO MUNICIPALIZADO PENAFLOR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,42.41716,40.098045,75.99,100,61,96.829538,1333,57.8337,2,2,3
10747,ESCUELA TERESA DE CALCUTA,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,56.699804,51.786577,88.09999999999999,100,90.25,97.09214,1313,68.63794,1,2,1
10748,ESCUELA EMILIA LASCAR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,61.257979,46.850372,96.59999999999999,99.887767,77.916667,96.937299,1312,68.799351,2,1,2
10749,LICEO PAUL HARRIS,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,45.694847,47.774607,90.409091,81.481481,31.083333,97.040199,1333,60.241169,2,2,3
10750,ESCUELA ROSALINA PESCIO VARGAS,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,62.271031,42.793143,85.28,92.59259299999999,52,96.899434,1312,65.908889,2,2,3
10751,LICEO COMERCIAL REPUBLICA DE BRASIL,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,43.370381,49.918243,85.89090899999999,92.59259299999999,76.5,97.20641000000001,1333,62.239866,2,2,3
10752,ESCUELA REPUBLICA ARGENTINA,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,45.382409,46.293859,0,81.481481,0,95.780588,1313,52.455131,2,2,3
10753,ESCUELA REPUBLICA CHECA,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,57.445623,41.845185,100,99.670782,95.833333,97.031209,1313,67.10348000000001,1,2,1
10754,ESCUELA MAND EDUARDO FREI MONTALVA,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,53.489784,46.900892,89.95,100,70.833333,97.088189,1313,65.221538,2,2,3
10755,ESCUELA DIFERENCIAL ALEGRIA DE VIVIR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,,,92.1875,92.59259299999999,100,98.09200300000001,1351,97.038121,1,2,1
10756,ESCUELA SONIA PLAZA CASTRO,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,45.1188,46.35752,80.62000000000001,100,36.166667,97.216908,1313,59.707315,2,2,3
10757,COLEGIO ALBERTO HURTADO CRUCHAGA,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,55.113185,43.001492,87.15000000000001,74.074074,76.75,95.520927,1333,63.994881,2,2,3
10758,ESCUELA MALLOCO,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,55.53126,46.281621,92.33,100,96.833333,97.129997,1312,67.25548600000001,2,2,3
10760,ESCUELA REPUBLICA DE ISRAEL,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,50.089055,40.846797,100,92.59259299999999,100,97.02826500000001,1313,64.16812400000001,2,2,3
10763,ESCUELA CRISTAL CHILE,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,52.692464,46.506614,80.84999999999999,74.074074,78.333333,96.98161500000001,1312,64.103167,2,2,3
10764,ESCUELA LA ESPERANZA,13,136,13604,PADRE HURTADO,135,TALAGANTE,2,54.444125,55.213665,0,74.074074,0,95.90373099999999,1323,58.184455,2,2,3
10765,ESCUELA BASICA G-NÂ°673 PELVIN SAN FRANCISCO DE ASIS,13,136,13605,PEÃAFLOR,135,TALAGANTE,2,48.36577,49.161152,95.033333,92.59259299999999,93.59999999999999,97.465715,1322,65.336767,2,2,3
10766,ESCUELA DOLORES CATTIN FAUNDEZ,13,136,13605,PEÃAFLOR,135,TALAGANTE,2,56.080539,35.164966,66.733333,92.59259299999999,29.6,97.410513,1322,59.362154,2,2,3
10767,ESCUELA BAS. PART. MALLOCO,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,59.005292,55.952438,0,74.074074,0,95.520927,1312,59.994726,2,2,3
10768,ESCUELA PARTICULAR AUGUSTO D`HALMAR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,62.876458,44.934494,82.58,74.074074,62.166667,95.520927,1312,66.40516599999999,2,2,3
10769,ESC.BASICA PART.BENJAMIN VERGARA,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,63.814697,42.065581,90,100,98.333333,95.520927,1312,68.721071,2,1,2
10771,ESCUELA BAS. PART. COLEGIO CLAUDIO GAY,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,79.64616100000001,47.859682,83.38,100,92.25,95.520927,1311,75.49969400000001,1,2,1
10772,COL.PART.INMAC.CONC. DE NTRA.SRA. DE LOURDES,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,68.758813,45.665617,67.34999999999999,100,75.333333,95.520927,1331,69.049404,2,2,3
10773,COMPLEJO EDUC.PART. LUIS PASTEUR,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,58.485781,49.427168,90.045455,100,100,95.520927,1333,68.896677,1,2,1
10774,ESCUELA PARTICULAR EL REFUGIO,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,52.552185,50.524238,64.7,81.481481,43.083333,95.520927,1313,62.271495,2,2,3
10778,ESCUELA ESPECIAL DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,,,76.6875,100,91.875,98.09200300000001,1351,93.643545,2,1,2
10780,LICEO POLIV. HNOS. SOTOMAYOR BAEZA,13,135,13501,MELIPILLA,135,TALAGANTE,1,51.259956,49.918243,99.545455,92.59259299999999,100,96.87751900000001,1333,67.08092499999999,2,2,3
10781,LICEO POLITECNICO MUNICIPAL MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,42.801967,43.129701,80.581818,92.59259299999999,42.75,96.91696500000001,1333,58.059037,2,2,3
10782,ESCUELA IGNACIO SERRANO MONTANER,13,135,13501,MELIPILLA,135,TALAGANTE,1,46.962041,43.329253,91.98,74.074074,49.25,97.06676,1313,60.325614,2,2,3
10783,LICEO GABRIELA MISTRAL DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,49.34704,45.563957,95.73,100,57.25,96.97310899999999,1333,62.956697,2,2,3
10784,COLEGIO HUILCO ALTO,13,135,13501,MELIPILLA,135,TALAGANTE,1,51.157693,57.296534,88.05,100,80.083333,97.131917,1313,67.62756400000001,1,2,1
10785,COLEGIO MONS. JAIME LARRAIN BUNSTER,13,135,13501,MELIPILLA,135,TALAGANTE,1,74.261545,36.864089,87.93000000000001,92.59259299999999,67.916667,97.049548,1313,69.673103,1,2,1
10786,ESCUELA SAN JOSE DE LA VILLA,13,135,13501,MELIPILLA,135,TALAGANTE,2,63.14249,49.865456,87.5,100,81.416667,97.00455100000001,1322,69.986884,1,2,1
10789,ESCUELA GRAL. CAROL URZUA,13,135,13501,MELIPILLA,135,TALAGANTE,1,45.554866,52.115683,90.40000000000001,100,54.666667,97.013638,1313,62.948025,2,2,3
10790,ESCUELA REPUBLICA DEL BRASIL,13,135,13501,MELIPILLA,135,TALAGANTE,1,55.189985,52.821945,86.5,100,62.083333,97.019706,1313,66.848941,1,2,1
10791,COLEGIO POMAIRE,13,135,13501,MELIPILLA,135,TALAGANTE,2,55.370529,43.808904,100,92.59259299999999,98.333333,97.051732,1322,66.87348900000001,2,2,3
10792,LICEO POLIV. EL BOLLENAR,13,135,13501,MELIPILLA,135,TALAGANTE,2,56.031967,47.766106,96.909091,92.59259299999999,83.333333,96.974436,1341,67.273777,2,1,2
10794,ESCUELA SANTA ROSA ESMERALDA,13,135,13501,MELIPILLA,135,TALAGANTE,2,54.968063,44.019054,94.18000000000001,100,77.75,97.02293,1323,65.546863,2,1,2
10795,ESCUELA CLAUDIO ARRAU,13,135,13501,MELIPILLA,135,TALAGANTE,2,61.054325,35.910175,94.40000000000001,92.59259299999999,68.166667,97.04093399999999,1322,64.91813999999999,2,2,3
10796,ESCUELA PATRICIO LARRAIN GANDARILLAS,13,135,13501,MELIPILLA,135,TALAGANTE,2,54.434915,42.202247,97.7,92.59259299999999,98.333333,97.156375,1322,65.962469,2,2,3
10797,ESCUELA PEDRO MARIN ALEMANY,13,135,13501,MELIPILLA,135,TALAGANTE,2,67.650717,45.286163,100,92.59259299999999,89.833333,97.012151,1322,71.397083,1,2,1
10798,ESCUELA BASICA CARMEN BAJO,13,135,13501,MELIPILLA,135,TALAGANTE,2,56.350985,48.671393,53.4,92.59259299999999,15.2,97.161878,1322,61.66932,2,2,3
10799,ESCUELA RAMON NOGUERA PRIETO,13,135,13501,MELIPILLA,135,TALAGANTE,2,65.868611,46.430206,97.59999999999999,92.59259299999999,80.166667,96.969708,1322,70.42136499999999,1,2,1
10800,ESCUELA CHOLQUI,13,135,13501,MELIPILLA,135,TALAGANTE,2,25.159104,45.678789,0,92.59259299999999,0,96.071871,1323,45.086593,2,2,3
10805,ESCUELA PUANGUE,13,135,13501,MELIPILLA,135,TALAGANTE,2,54.204256,46.395785,79.93333300000001,92.59259299999999,70.2,97.157066,1322,64.578801,2,2,3
10810,ESCUELA LIDIA MATTE HURTADO,13,135,13501,MELIPILLA,135,TALAGANTE,2,65.877195,47.601799,100,91.769547,100,97.11113,1322,71.902905,1,2,1
10816,ESCUELA JOSE CAMARENA ESCRIVA,13,135,13501,MELIPILLA,135,TALAGANTE,2,62.373653,54.071615,100,92.59259299999999,98.333333,96.963385,1322,72.31876699999999,1,2,1
10818,ESCUELA HUECHUN,13,135,13501,MELIPILLA,135,TALAGANTE,2,53.507453,42.831058,80.92222200000001,74.074074,83.40000000000001,97.174881,1323,63.675743,2,2,3
10821,ESCUELA RAQUEL FERNANDEZ DE MORANDE,13,135,13501,MELIPILLA,135,TALAGANTE,2,70.722354,63.042009,92.944444,100,82,96.987244,1322,76.832894,1,2,1
10825,ESCUELA PADRE ALBERTO HURTADO,13,135,13501,MELIPILLA,135,TALAGANTE,2,58.519702,49.161152,64.1125,92.59259299999999,42.5,97.031434,1323,64.58793,2,2,3
10827,ESCUELA BASICA EL PABELLON,13,135,13501,MELIPILLA,135,TALAGANTE,2,62.49963,49.878421,94.84999999999999,99.24026600000001,58.916667,96.97602999999999,1322,69.047186,2,1,2
10828,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,75.588162,42.614548,79.59999999999999,92.59259299999999,71.25,95.520927,1332,71.104649,2,2,3
10829,ESC. BAS. NUESTRA SEÃORA Y MADRE DEL CARMEN,13,135,13501,MELIPILLA,135,TALAGANTE,1,58.767145,52.319498,86.05,100,62.166667,97.011822,1333,68.007237,2,1,2
10830,COLEGIO POLITEC.NTRA.SRA.DE LA PRESENTAC,13,135,13501,MELIPILLA,135,TALAGANTE,1,54.59027,46.999134,89.81818199999999,92.357437,91.416667,95.520927,1333,66.179834,2,2,3
10831,COLEGIO PARTICULAR MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,68.669324,46.652872,77.7,92.59259299999999,46.083333,95.520927,1332,68.303076,2,2,3
10832,COLEGIO POLIVALENTE SAN AGUSTIN,13,135,13501,MELIPILLA,135,TALAGANTE,1,66.735974,47.633929,85.863636,74.074074,82.833333,95.520927,1333,69.81938100000001,1,2,1
10833,CENTRO EDUCACIONAL MENESIANO,13,135,13501,MELIPILLA,135,TALAGANTE,2,63.383905,46.71968,100,74.074074,97.083333,96.994002,1341,70.20788400000001,1,2,1
10835,LICEO MUNICIPAL F-NÂ°860,13,135,13504,MARIA PINTO,135,TALAGANTE,1,56.879899,54.074727,96.8,92.18107000000001,79.833333,97.05884,1313,69.18271900000001,1,2,1
10836,ESCUELA BASICA F-NÂ° 732 CHOROMBO ALTO,13,135,13504,MARIA PINTO,135,TALAGANTE,2,62.430598,41.02772,94.43000000000001,92.59259299999999,69.833333,97.12661799999999,1322,66.964257,2,2,3
10837,ESCUELA BASICA F-NÂ°738 LOS RULOS,13,135,13504,MARIA PINTO,135,TALAGANTE,2,56.721772,44.186515,94.34999999999999,92.59259299999999,83.916667,97.18600499999999,1323,66.448886,1,2,1
10838,ESCUELA BASICA G-NÂ°733 CHOROMBO BAJO,13,135,13504,MARIA PINTO,135,TALAGANTE,2,62.978503,47.963977,97.5,100,94.166667,97.17818699999999,1323,70.669494,1,2,1
10839,ESCUELA BASICA G-NÂ°734 LAS MERCEDES,13,135,13504,MARIA PINTO,135,TALAGANTE,2,54.977305,45.955325,95.38,92.59259299999999,90.583333,97.155085,1322,66.68703100000001,2,2,3
10840,ESCUELA BASICA G-NÂ°737 SANTA EMILIA,13,135,13504,MARIA PINTO,135,TALAGANTE,1,62.389435,50.585214,96.95,100,96.25,97.104657,1313,71.240475,1,2,1
10842,ESCUELA BASICA VALLE DE PUANGUE,13,135,13503,CURACAVI,135,TALAGANTE,1,51.951375,45.625392,98.03,92.409694,95.583333,97.08229900000001,1313,65.864385,2,1,2
10844,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,135,13503,CURACAVI,135,TALAGANTE,1,55.639379,47.809516,85.2,92.59259299999999,76.5,97.00986,1313,66.10425600000001,2,1,2
10845,LICEO PRESIDENTE BALMACEDA,13,135,13503,CURACAVI,135,TALAGANTE,1,45.754855,49.918243,0,100,0,95.520927,1333,53.921008,2,2,3
10846,ESCUELA FERNANDO CARVAJAL PINTO,13,135,13503,CURACAVI,135,TALAGANTE,2,59.307442,41.203356,88.45,92.59259299999999,64.083333,97.071297,1322,65.19939700000001,2,2,3
10848,ESCUELA ELIECER PEREZ VARGAS,13,135,13503,CURACAVI,135,TALAGANTE,2,60.447094,46.666861,95.38,74.074074,93.666667,97.17102,1322,68.697385,2,2,3
10849,ESCUELA HERIBERTO ERLWEIN S.,13,135,13503,CURACAVI,135,TALAGANTE,2,60.601703,49.161152,66.833333,92.59259299999999,49.8,95.520927,1323,65.554208,1,2,1
10851,ESCUELA PARTICULAR INSTITUTO SN.LUIS,13,135,13503,CURACAVI,135,TALAGANTE,1,67.12754200000001,49.238761,82.8,92.59259299999999,60.916667,95.520927,1332,69.504333,2,2,3
10852,ESCUELA BASICA NÂ°403 NUESTRA SRA. DE LA GUARDIA,13,135,13503,CURACAVI,135,TALAGANTE,2,71.42048800000001,42.832444,0,100,0,95.520927,1321,61.433269,2,2,3
10854,LICEO MUNICIPAL DE SAN PEDRO,13,135,13505,SAN PEDRO,135,TALAGANTE,2,58.947732,56.148839,96.03,74.074074,72.166667,97.071634,1341,69.73971,1,2,1
10856,ESCUELA BASICA G-NÂ°126,13,135,13505,SAN PEDRO,135,TALAGANTE,2,68.909325,53.807148,98.666667,81.481481,100,97.164463,1322,74.488263,1,2,1
10858,ESCUELA BASICA G-NÂ°128 ATALICIO AGUILAR A.,13,135,13505,SAN PEDRO,135,TALAGANTE,2,56.117046,40.711214,96.36666700000001,81.481481,88.40000000000001,97.116371,1322,65.359678,2,2,3
10861,ESCUELA BASICA G-NÂ°130,13,135,13505,SAN PEDRO,135,TALAGANTE,2,84.63777500000001,59.403312,91.555556,80.864198,87.2,97.036508,1322,80.76755300000001,1,2,1
10862,ESCUELA BASICA G-NÂ°131,13,135,13505,SAN PEDRO,135,TALAGANTE,2,58.690854,43.745309,98.255556,81.481481,89.8,97.131096,1323,67.348106,1,2,1
10864,ESCUELA BASICA G-NÂ°134 NIHUE,13,135,13505,SAN PEDRO,135,TALAGANTE,2,66.697609,52.005425,98.555556,79.62963000000001,95.8,97.118397,1322,72.901607,1,2,1
10865,ESCUELA ENRIQUE REYMOND ALDUNATE,13,135,13505,SAN PEDRO,135,TALAGANTE,2,62.229396,45.345279,94.055556,81.481481,80.40000000000001,97.143153,1323,68.386011,1,2,1
10868,ESCUELA BASICA G-NÂ°139,13,135,13505,SAN PEDRO,135,TALAGANTE,2,62.249982,49.320791,100,81.481481,73.2,97.027417,1322,69.477976,2,1,2
10869,ESCUELA BASICA G-NÂ°140,13,135,13505,SAN PEDRO,135,TALAGANTE,2,65.35512799999999,49.161152,99.222222,81.481481,98.8,97.10894399999999,1322,71.833451,1,2,1
10870,ESCUELA BASICA G-NÂ°141,13,135,13505,SAN PEDRO,135,TALAGANTE,2,59.882245,49.161152,91.311111,74.074074,98.8,97.16355900000001,1321,69.197684,2,1,2
10871,ESCUELA BASICA G-NÂ°498,13,135,13505,SAN PEDRO,135,TALAGANTE,2,72.302018,48.63137,100,81.481481,98,97.245429,1321,74.292154,1,2,1
10873,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,135,13502,ALHUE,135,TALAGANTE,1,52.476259,39.143226,80.33,62.962963,62.916667,97.010893,1333,60.943608,2,2,3
10877,ESCUELA EL ASIENTO,13,135,13502,ALHUE,135,TALAGANTE,2,57.559023,46.12993,72.42222200000001,55.555556,45.2,97.097853,1321,63.291191,2,2,3
10878,ESCUELA BARRANCAS DE PICHI,13,135,13502,ALHUE,135,TALAGANTE,2,60.621429,49.161152,88.755556,62.962963,32.8,97.22501200000001,1323,65.809147,1,2,1
10879,ESCUELA SAN ALFONSO,13,135,13502,ALHUE,135,TALAGANTE,2,56.69821,38.152854,68.14444399999999,62.962963,77.40000000000001,96.906451,1322,62.198482,2,2,3
10880,ESCUELA HACIENDA ALHUE,13,135,13502,ALHUE,135,TALAGANTE,2,56.06597,45.594589,69.277778,55.555556,37,96.996374,1321,61.967874,2,2,3
10881,COLEGIO SAN SEBASTIAN,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,69.836687,49.550389,79.8,81.481481,76.666667,95.520927,1313,70.97924999999999,1,2,1
10884,ESC. EDUCACION ESPECIAL LOS IBISCOS,15,151,15101,ARICA,151,ARICA,1,,,100,100,80.625,98.09200300000001,1551,96.03283,1,2,1
10887,ESCUELA DE CHITITA,15,151,15102,CAMARONES,151,ARICA,2,65.218904,49.125398,55.86,92.59259299999999,23.166667,95.520927,1521,65.262495,2,2,3
10889,CENTRO TRAT. INTEG. LOS TAMARUGOS,1,11,1101,IQUIQUE,11,IQUIQUE,1,,,87.9375,100,75.75,98.09200300000001,151,93.268545,2,2,3
10892,NORTH AMERICAN COLLEGE,15,151,15101,ARICA,151,ARICA,1,68.278549,46.627166,98.09999999999999,81.481481,94.833333,96.806877,1532,71.873479,2,2,3
10893,ESCUELA EJERCITO DE SALVACION,15,151,15101,ARICA,151,ARICA,1,59.097232,45.072261,95.75,100,85.666667,96.991486,1512,67.85266900000001,2,2,3
10897,ESCUELA DE ILLAPATA,15,151,15102,CAMARONES,151,ARICA,2,47.259024,49.135619,0,92.59259299999999,0,95.520927,1521,54.110268,2,2,3
10898,JARDIN INFANTIL ACUARELA,1,11,1101,IQUIQUE,11,IQUIQUE,1,63.552564,45.632097,0,92.59259299999999,0,95.520927,111,59.157892,2,2,3
10901,COLEGIO SAN MARTIN,1,11,1101,IQUIQUE,11,IQUIQUE,1,61.824857,50.620105,83.34999999999999,92.59259299999999,70,95.520927,132,68.416282,1,2,1
10905,ESCUELA BASICA FUERTE BAQUEDANO,1,14,1401,POZO ALMONTE,11,IQUIQUE,2,59.862182,47.681457,77.97,92.59259299999999,47.583333,97.110771,121,65.773404,2,2,3
10906,COLEGIO FORD COLLEGE,15,151,15101,ARICA,151,ARICA,1,84.10564599999999,54.374688,87.15000000000001,92.59259299999999,89.583333,95.520927,1531,78.91862399999999,1,2,1
10911,LICEO PABLO NERUDA,15,151,15101,ARICA,151,ARICA,1,55.287645,52.94541,93.136364,100,69.333333,96.918949,1532,67.65816100000001,2,2,3
10912,ESCUELA VALLE DE PARCOHAYLLA,15,151,15102,CAMARONES,151,ARICA,2,47.259024,49.135619,0,92.59259299999999,0,95.520927,1521,54.110268,2,2,3
10915,COLEGIO CARDENAL ANTONIO SAMORE,15,151,15101,ARICA,151,ARICA,1,70.063298,52.32059,96.2,92.59259299999999,76.333333,96.83308,1532,73.316982,1,2,1
10916,ANEXO ESCUELA MANUEL CASTRO RAMOS,1,11,1101,IQUIQUE,11,IQUIQUE,2,51.15691,45.220043,0,92.59259299999999,0,96.08927,122,54.58116,2,2,3
10917,LICEO S.S JUAN PABLO SEGUNDO,1,11,1107,ALTO HOSPICIO,11,IQUIQUE,1,76.41320399999999,50.286468,84.045455,73.909465,76.75,95.520927,132,73.726117,1,2,1
10956,ESCUELA DIFERENCIAL SANTA CECILIA,2,22,2201,CALAMA,22,EL LOA,1,,,87.8125,92.59259299999999,45.625,98.09200300000001,251,88.520264,2,2,3
10962,COLEGIO JUAN PABLO II,2,22,2201,CALAMA,22,EL LOA,1,70.222611,44.529821,78,92.59259299999999,44,95.520927,231,68.197172,2,2,3
10963,COLEGIO EVANGELICO EJERCITO DE SALVACION CATHERINE BOOTH,2,22,2201,CALAMA,22,EL LOA,1,57.152672,44.829542,100,92.59259299999999,93.333333,96.949496,211,67.54616799999999,2,2,3
10967,LICEO ELEUTERIO RAMIREZ MOLINA,2,22,2201,CALAMA,22,EL LOA,1,56.13106,45.983007,97.063636,92.59259299999999,81.25,96.895561,232,66.698928,2,2,3
10968,LICEO MAYOR GRAL.(E) OSCAR BONILLA,2,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,44.955816,49.918243,86.909091,100,48.666667,96.86072,232,61.567997,2,2,3
10970,LICEO JORGE ALESSANDRI RODRIGUEZ,2,22,2201,CALAMA,22,EL LOA,1,54.499978,53.286293,93.545455,92.59259299999999,68.666667,96.836399,232,67.287074,2,2,3
10971,ANEXO LICEO NOCTURNO,2,22,2201,CALAMA,22,EL LOA,1,54.156231,45.413325,74.65000000000001,92.59259299999999,64.25,95.520927,232,63.311492,2,2,3
10973,CENTRO DE CAPACITACION LABORAL ESPERANZA,2,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,,,63.9375,100,61.25,98.09200300000001,251,87.082831,2,2,3
10974,ESCUELA EDUCACION DIFERENCIAL NUEVA LUZ,2,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,,,0,74.074074,0,95.520927,251,64.27453,2,2,3
10975,ESCUELA DE PARVULOS SAINT PATRICK S SCH.,2,22,2201,CALAMA,22,EL LOA,1,61.236657,45.853995,68.863636,92.59259299999999,48.6,95.520927,211,64.924956,2,2,3
10976,ESC. PARVULOS PRESBITERIANA EL REDENTOR,2,21,2101,ANTOFAGASTA,21,ANTOFAGASTA - TOCOPILLA,1,61.236657,45.853995,42.663636,92.59259299999999,21.4,95.520927,211,61.992956,2,2,3
